011f,8,4c,4b,01,6f,11,20,95,ac,T
072b,8,fc,64,93,b1,a8,a6,3a,2e,T
051a,8,73,72,f1,c3,5a,73,2c,53,T
002e,8,5e,2f,6c,06,37,b2,de,3f,T
06a2,8,d4,0d,ea,e9,26,c3,4b,f6,T
0368,8,cf,1b,ae,99,00,1e,19,ab,T
06b1,8,0b,a7,d9,31,cb,7e,e2,2c,T
040b,8,0f,8a,fb,78,b3,a8,2d,33,T
07a5,8,ae,ad,75,e7,c8,92,90,02,T
0121,8,93,93,3c,b3,a4,9f,e7,44,T
0119,8,41,6f,cb,77,37,02,a6,5a,T
05ad,8,e6,91,66,bc,da,79,50,e0,T
06f6,8,55,f9,34,b1,c1,23,a1,7b,T
01eb,8,22,17,d4,30,f5,60,f7,ab,T
064c,8,fe,28,a5,99,f3,69,e3,1d,T
0696,8,8f,62,bf,bf,1b,b2,b1,bd,T
06e0,8,b2,ce,e3,5c,f2,6f,1f,dd,T
061c,8,d3,10,88,99,b2,df,c1,b5,T
04a0,8,01,29,73,27,54,1c,fd,c5,T
02d3,8,2b,cf,8a,59,9a,58,cf,04,T
0436,8,84,95,bc,c5,cd,e9,f4,06,T
002b,8,f6,79,5d,80,b9,70,80,0e,T
056b,8,1c,8c,9a,57,61,a6,01,6c,T
0581,8,e7,42,f8,58,aa,d0,f6,5b,T
0404,8,ee,10,e2,b4,38,23,f2,65,T
02f8,8,03,73,1e,21,f8,e0,fe,da,T
0362,8,cb,d3,78,6b,33,ca,5c,2a,T
06e5,8,17,d3,77,b1,bd,99,07,60,T
03e1,8,a6,f5,ca,7c,8a,48,00,0f,T
07e7,8,f9,48,d7,c8,bd,96,86,4c,T
03cb,8,5d,2b,05,ef,ec,92,c4,15,T
0532,8,fe,29,cb,2b,a4,1b,72,97,T
04b1,8,3d,3d,a3,12,e7,2c,ae,d0,T
03a9,8,07,5d,b7,1d,5f,d9,92,90,T
0018,8,25,f8,22,8c,ff,c4,9a,70,T
039a,8,be,51,1e,20,61,95,aa,3c,T
0535,8,65,a2,af,52,41,72,7f,96,T
05eb,8,33,80,4d,77,36,f6,5b,68,T
03bb,8,ae,19,46,59,be,3a,69,06,T
03d6,8,1e,89,2b,a7,3e,58,da,27,T
0515,8,c9,79,ec,54,d0,c1,99,5c,T
0786,8,b4,64,36,a7,54,44,aa,73,T
0374,8,06,b7,4c,de,63,09,32,d7,T
0295,8,08,1f,71,86,7b,fe,cd,08,T
00ca,8,2e,d0,f3,cf,d9,e4,0f,8f,T
021e,8,84,69,69,01,a2,42,60,a8,T
0097,8,31,56,8a,fa,e8,9e,b1,5b,T
0219,8,1f,71,3b,9f,af,39,5d,00,T
0251,8,c4,f9,c2,39,29,29,00,31,T
0084,8,26,19,f1,db,eb,cb,2d,48,T
0654,8,48,a9,24,4a,7e,a4,96,99,T
07c9,8,0d,b6,50,58,82,72,ba,d8,T
0298,8,ed,65,f6,ae,f2,38,51,2d,T
05d2,8,5d,2b,81,d3,57,13,89,58,T
03b2,8,a4,f5,ef,43,e2,f6,ed,be,T
02b3,8,04,cc,3a,17,bc,da,ee,3e,T
0470,8,16,22,1d,73,2d,12,61,5d,T
01fc,8,ab,4b,eb,46,a4,7e,19,03,T
03dc,8,4a,eb,3f,30,6a,a6,ed,4c,T
0018,8,ee,f4,09,d4,f4,bd,72,8c,T
016b,8,56,a9,37,96,35,d9,b2,b3,T
0404,8,89,3d,27,48,d4,42,ba,e1,T
01f9,8,41,3e,c1,72,45,f3,6f,26,T
0369,8,d9,07,83,64,8d,91,51,78,T
0416,8,d7,19,be,b8,d6,7c,77,56,T
04b5,8,cf,cb,c5,21,a3,3f,0b,2a,T
0109,8,4c,7d,11,c3,71,db,fa,75,T
042d,8,74,8c,f6,41,1d,2c,22,7b,T
0098,8,b6,3a,f3,72,24,33,30,35,T
0306,8,43,4a,89,7f,73,ad,c8,7e,T
02a3,8,97,ee,04,11,f8,5f,2f,05,T
01d7,8,93,9c,4c,e4,a1,b7,bb,1d,T
0169,8,09,f7,b1,b6,cb,b5,61,a4,T
07cd,8,e0,6d,7d,d2,30,d1,6e,09,T
00b7,8,46,e9,00,a1,a4,b8,11,3e,T
037f,8,6a,be,28,02,19,9f,f9,82,T
0206,8,51,46,ae,9b,49,11,35,90,T
00d2,8,d9,4b,19,a8,39,24,40,4b,T
02d2,8,74,47,9d,9b,1f,b0,37,9a,T
01db,8,0c,24,b2,a9,be,98,d9,a0,T
04db,8,1c,80,05,1f,bf,e7,ee,7b,T
055b,8,08,2a,98,72,23,8c,41,b1,T
05bf,8,b2,52,2e,e4,08,3f,65,3f,T
01bb,8,56,37,fe,22,88,81,2b,01,T
0042,8,36,84,4b,40,62,7b,1a,cb,T
008a,8,80,24,3a,34,c1,ba,75,6c,T
0562,8,37,12,b9,af,42,4a,ac,2f,T
075c,8,76,e8,09,b2,4f,b2,f3,4d,T
0143,8,3f,bc,6a,94,f0,d3,71,d4,T
052e,8,3d,d9,78,fe,ef,c2,35,60,T
073f,8,29,d5,99,70,3f,35,04,78,T
0616,8,b2,6d,f5,d9,b8,54,8a,8b,T
061c,8,5d,89,11,cc,2e,38,6a,07,T
0629,8,29,38,93,b6,ca,4c,4b,d5,T
020a,8,c7,ec,30,4d,8c,3f,12,d7,T
000f,8,b5,a9,73,23,11,c3,98,a8,T
0291,8,80,e5,03,b4,33,8a,13,1d,T
0502,8,a4,0a,01,52,4e,d0,84,38,T
0063,8,23,83,b0,57,38,00,29,5c,T
025f,8,ae,48,68,c5,9a,1d,50,8c,T
04cf,8,12,32,88,89,9d,77,6b,61,T
0711,8,c8,2c,a8,0d,8b,b5,50,15,T
0642,8,a3,82,63,21,95,f8,9d,fe,T
06e1,8,94,39,1c,71,26,d0,3d,df,T
03c9,8,8c,30,d8,cb,19,51,6e,07,T
0388,8,68,23,53,61,b6,36,4c,73,T
0062,8,4c,7e,6d,bb,46,78,d8,4e,T
06ee,8,da,c9,fc,9d,00,ea,e0,b4,T
067f,8,dd,05,86,3a,e0,34,5e,1d,T
004f,8,61,bd,cc,4a,e0,16,a4,22,T
00d3,8,62,02,df,c2,b7,a0,72,bb,T
0794,8,d2,37,bd,e6,d8,c6,ae,1c,T
0266,8,f4,47,15,02,5c,1b,d4,14,T
019f,8,40,7b,99,a7,06,91,94,80,T
00a9,8,d6,5d,9f,b8,c7,af,3f,95,T
0127,8,81,2b,3a,71,1c,fe,8b,ca,T
04ea,8,fa,62,26,60,9b,0e,59,f6,T
031a,8,ca,75,bb,e6,ae,e8,ae,05,T
015f,8,49,2f,16,c7,56,4f,5e,75,T
0741,8,f3,30,5d,ce,88,d4,6b,56,T
051a,8,85,f1,96,4a,1d,b2,56,a0,T
023f,8,45,eb,07,bb,eb,a0,54,7a,T
029d,8,b0,cf,1c,13,34,33,a3,e0,T
009a,8,47,ca,be,1c,6d,60,17,7a,T
0244,8,79,a4,5d,d5,9b,a5,65,25,T
00c6,8,6b,b2,d3,a8,be,e8,9a,b8,T
027d,8,eb,65,cb,33,48,2d,15,77,T
0701,8,ae,fb,38,38,ad,a6,0d,91,T
0215,8,92,14,ba,98,2e,41,4b,39,T
01e7,8,98,37,bc,73,eb,ac,52,ce,T
0364,8,d3,20,2d,73,7f,7a,7d,35,T
0359,8,90,15,59,fa,76,db,90,ed,T
02c7,8,fa,37,19,80,62,67,1d,3e,T
0631,8,85,3b,04,d9,91,b1,1c,6e,T
0564,8,98,c7,1d,93,18,6d,85,0a,T
07bf,8,ac,51,50,73,77,75,f7,1e,T
078c,8,90,84,81,90,c2,71,9f,da,T
0137,8,52,12,e9,d2,1c,0a,c9,93,T
048a,8,82,96,78,6b,da,ae,ab,7a,T
070a,8,04,bc,f6,08,0f,a8,d9,29,T
0295,8,52,cc,e2,61,2a,3b,d3,b6,T
01b9,8,87,94,59,77,cb,88,eb,e3,T
064d,8,04,d7,7b,73,6a,a5,23,6e,T
020a,8,e3,1e,d0,9d,91,ff,5f,bc,T
02a8,8,85,e5,05,d7,00,de,30,b5,T
0320,8,cd,2b,fb,69,ab,d3,61,98,T
0042,8,b0,14,e4,82,c1,6f,22,a7,T
041a,8,7c,4a,46,29,f8,9c,46,59,T
017e,8,f9,f0,e3,86,ec,2b,b1,52,T
006f,8,07,ca,88,dd,2e,2b,f1,cd,T
05c3,8,a3,ae,bb,e6,79,bf,bb,8e,T
07cc,8,da,64,40,1a,de,8e,56,86,T
02c8,8,f1,2d,b8,24,07,e4,a0,64,T
04d6,8,9a,11,0f,95,1e,b2,e7,48,T
02d9,8,b4,e1,52,0b,da,56,54,16,T
045f,8,ec,99,e5,e6,2f,a6,84,d6,T
046a,8,55,77,55,6a,57,1b,63,92,T
04eb,8,47,2f,33,70,4b,77,56,31,T
050f,8,74,92,4a,08,e3,ca,1d,fb,T
041d,8,f0,03,2f,ae,de,ba,72,e4,T
076d,8,d2,49,f8,8e,1b,06,53,ce,T
025a,8,87,6b,b6,82,41,dd,f3,58,T
03fa,8,7a,41,71,18,43,58,51,4b,T
0073,8,ba,fe,ba,54,a7,fa,7c,68,T
07f7,8,cf,a7,a1,fa,18,3f,33,95,T
0334,8,a9,6e,76,6f,e5,f8,ef,f9,T
065a,8,65,64,d5,44,1a,ea,36,29,T
0235,8,ff,19,97,a3,8e,a9,c0,75,T
06ae,8,dd,7f,0d,21,38,d8,3f,8b,T
01a7,8,a1,4f,13,6e,30,73,a5,18,T
0469,8,93,27,71,f5,56,69,94,8b,T
00a8,8,59,75,c2,bb,40,2c,86,ec,T
06bf,8,d0,02,c8,d1,a4,47,aa,2e,T
04f1,8,b2,43,e1,76,83,d8,80,21,T
047b,8,3a,e8,68,48,89,ab,3f,93,T
000f,8,c3,a6,79,91,5f,48,bb,c2,T
05f4,8,54,17,41,19,ae,62,d0,88,T
07a3,8,a1,33,c9,98,3f,03,e8,7c,T
04be,8,0c,08,9d,68,b4,69,02,8d,T
0727,8,43,f6,66,30,27,8a,cc,d1,T
040b,8,2b,56,77,56,b1,2e,35,ba,T
0348,8,7b,48,c0,85,ec,5b,6b,e1,T
045d,8,69,a0,81,0e,f1,dd,3a,4c,T
0591,8,c5,8a,a8,a2,95,ef,9d,f9,T
0450,8,61,e0,ec,6a,41,e1,0a,10,T
038b,8,92,ff,a3,5e,f4,cf,f5,54,T
075d,8,ce,54,d1,4c,77,c3,c2,dd,T
0766,8,bf,c5,91,1c,1d,d3,72,49,T
01ee,8,4b,cf,fb,9b,32,88,e0,8d,T
06c2,8,ba,3f,f7,90,a1,65,45,30,T
05bb,8,8a,11,46,19,b5,10,f2,5b,T
079c,8,2b,5c,c0,8f,05,a7,25,fa,T
030a,8,12,67,08,46,af,ca,0f,7e,T
0257,8,af,62,30,c5,d8,a6,79,d7,T
03a5,8,dd,35,df,00,dc,88,68,11,T
05d0,8,80,b0,5b,c6,f6,2c,a1,7e,T
0128,8,59,26,48,d3,ed,20,7d,e2,T
01fb,8,33,fa,9c,bc,ee,d2,f9,13,T
03ed,8,fc,f0,22,2c,73,d2,b1,16,T
0474,8,dd,53,ef,d5,fd,a7,69,be,T
0479,8,57,8c,95,1a,e5,e0,f0,a3,T
066f,8,e2,cf,da,c9,d5,65,5b,73,T
054e,8,a0,1a,2a,dc,3b,1e,3e,d4,T
04f3,8,c4,5f,95,b9,93,5c,b8,d4,T
02de,8,db,cc,8e,d9,ca,6b,ba,7b,T
02df,8,b5,f1,90,d8,7b,db,c7,f3,T
045a,8,44,0c,39,bc,fe,c8,4a,a7,T
0020,8,d3,e5,2a,82,e3,4a,18,3d,T
0216,8,81,03,21,bd,b8,1d,25,2f,T
04e9,8,68,a0,dd,b3,f5,e0,09,c5,T
00a4,8,65,9f,c9,28,4e,2f,2c,de,T
0018,8,8e,ab,8b,16,32,4d,7e,d3,T
034e,8,c5,0f,80,12,3b,52,97,bd,T
0112,8,7f,54,69,e0,12,47,01,07,T
07e4,8,8a,24,53,99,8b,86,90,fa,T
057c,8,05,85,04,9a,c9,1b,10,00,T
00a1,8,9e,7e,f9,2e,c8,9e,8e,07,T
01ef,8,aa,6b,ca,d5,3e,51,11,af,T
023d,8,48,18,e8,ef,68,96,37,21,T
03c8,8,51,31,d2,a2,93,7a,e4,b5,T
039d,8,38,62,17,db,ba,eb,39,8d,T
0056,8,30,73,71,3f,a1,9c,d0,98,T
007c,8,e9,e0,80,61,33,81,88,90,T
0098,8,bd,50,55,f1,90,24,63,55,T
0276,8,8d,2d,1d,8f,6b,16,e8,71,T
0192,8,3a,53,01,c1,82,6e,fa,31,T
0069,8,2d,e1,f6,8e,39,d8,93,99,T
01aa,8,f6,23,53,03,14,0d,4b,e9,T
020f,8,60,25,c5,cb,0d,2b,4f,13,T
0650,8,d2,a0,82,b6,9a,5a,f3,99,T
0457,8,f1,47,18,91,4b,a7,de,61,T
0171,8,98,2b,ac,87,22,b4,44,9b,T
00fe,8,b0,2a,96,0e,5c,61,30,9d,T
0166,8,b8,ca,ee,e7,32,15,db,f6,T
0251,8,24,1e,8c,37,68,ec,9a,e2,T
0113,8,ce,4f,56,32,66,ec,10,cc,T
0572,8,80,2e,69,da,1b,45,aa,5c,T
05bc,8,f4,1e,87,db,0f,0c,6c,a1,T
0025,8,d2,9d,48,25,12,8c,28,ae,T
0576,8,ad,14,8b,47,82,ce,46,a2,T
042a,8,db,1a,16,d2,e2,5c,94,2d,T
055f,8,14,88,39,a6,ab,df,74,67,T
00dc,8,f2,f3,9a,ae,05,7d,9b,58,T
0123,8,34,99,3b,22,71,99,e3,f6,T
0579,8,83,98,1e,ea,0f,36,6f,9e,T
0007,8,b9,58,a6,e6,8d,d5,5a,bc,T
0003,8,f2,e3,70,fa,83,de,48,63,T
00a1,8,23,e0,eb,75,20,44,56,b3,T
0590,8,f7,19,4a,e5,30,79,3e,3c,T
0352,8,30,93,e2,d9,65,28,38,0e,T
01b2,8,f6,f8,fb,e8,c7,e5,b6,1f,T
0212,8,33,38,e0,c1,90,d3,1a,e3,T
01a8,8,41,8c,8d,c5,86,4a,29,6f,T
05ea,8,d7,ee,19,06,62,d3,94,c6,T
020f,8,99,c4,f1,7a,42,f7,83,36,T
001f,8,c9,54,5d,77,b5,3b,1b,8e,T
023a,8,c0,c1,58,98,fc,0a,ce,7e,T
07c7,8,9a,8c,ab,24,53,64,96,3f,T
02df,8,e5,f0,aa,0f,e7,31,ed,70,T
0689,8,29,82,c9,8d,d0,82,57,d8,T
0752,8,2d,b9,08,78,c1,90,6e,08,T
07bf,8,6c,87,21,a7,53,d2,11,de,T
068a,8,f9,be,7a,9b,3f,5b,ad,ba,T
00f1,8,a8,57,55,15,d1,50,dd,11,T
0364,8,4d,58,88,a2,97,89,e7,ce,T
05b0,8,b3,84,69,44,0d,c6,ec,ff,T
01ac,8,9b,9e,08,ae,87,bc,0e,68,T
0046,8,92,a2,48,97,cd,45,0d,09,T
0459,8,22,60,5d,e4,ae,e8,7f,ba,T
035a,8,30,f6,bb,e9,a5,8a,2c,3e,T
07fc,8,42,5f,98,87,d0,08,e8,5f,T
05e1,8,9f,31,ca,86,b5,34,08,1d,T
028a,8,e6,df,1b,77,d6,29,41,55,T
00cd,8,a4,d9,a0,3f,41,44,37,e3,T
06d7,8,c1,2e,d3,13,4e,90,8c,0e,T
05ba,8,36,37,5f,47,bf,09,93,fd,T
02b7,8,b8,b1,82,8a,19,39,52,29,T
00ab,8,fc,e7,9e,3c,a6,c5,23,4c,T
02e4,8,39,bf,5c,72,9b,f0,8e,49,T
03cf,8,4f,6d,e7,fb,2d,f9,fb,40,T
0625,8,af,e2,31,81,ce,c9,a1,27,T
0388,8,e1,e3,b6,bd,c3,8a,a6,05,T
01a6,8,f9,92,56,98,91,c7,24,1c,T
067c,8,71,7d,4f,72,45,88,60,12,T
0591,8,b2,03,f0,f1,07,6d,2c,b1,T
0103,8,0c,51,2a,57,8e,3f,9e,d3,T
01a8,8,36,1e,8e,3b,48,6f,09,ce,T
0360,8,cf,65,bc,e1,82,92,ed,26,T
06df,8,93,40,c4,21,51,cd,ce,3f,T
0554,8,14,44,5e,ce,7c,ea,73,93,T
03f7,8,e6,2b,c3,cb,92,18,c3,bb,T
03b7,8,19,0a,78,51,fd,5c,bf,ff,T
062f,8,18,ba,f7,3f,4b,6d,38,c5,T
025c,8,d2,b5,b9,f2,d2,de,9f,57,T
0164,8,4f,6b,74,a7,ac,a1,a4,18,T
058c,8,67,f9,d1,33,a0,cb,79,34,T
0512,8,d1,c6,95,2e,e9,c8,9a,69,T
05c3,8,9f,1c,0c,fe,da,b4,2c,5f,T
0489,8,7f,6c,e3,e2,a8,34,9d,72,T
07a8,8,15,56,ec,26,08,ab,13,92,T
0511,8,8f,bf,3a,d8,66,52,e5,d4,T
0162,8,89,ff,5f,5a,f9,43,3d,d1,T
0089,8,fe,6a,6a,ad,c7,9f,9f,43,T
06ea,8,37,27,3a,f2,a0,b5,60,fe,T
025f,8,2c,10,1b,cd,99,57,82,f6,T
0481,8,47,bb,13,9d,0e,39,2c,66,T
0562,8,42,25,a0,94,81,10,83,a5,T
07ef,8,41,3b,8a,96,cd,70,b0,67,T
072d,8,d7,3d,c2,82,1d,84,9c,22,T
0713,8,0e,6f,ab,9e,01,a7,27,a6,T
03ad,8,19,4f,bc,24,c9,cd,84,84,T
0415,8,20,7e,7e,ac,5a,51,8d,68,T
062d,8,aa,dd,da,29,7a,c1,a4,e1,T
006b,8,13,c9,8f,50,10,9e,8b,2f,T
00f0,8,16,de,d4,27,de,0e,6d,1f,T
0285,8,ef,11,b2,72,9c,a2,ff,1e,T
07f4,8,7f,b2,b0,ec,e9,f2,9d,99,T
06ab,8,5d,0a,84,0a,da,c4,c4,8e,T
0047,8,18,42,88,d4,28,6d,02,48,T
06c1,8,d2,9f,01,24,81,7e,29,ab,T
0662,8,17,6a,c7,83,49,bf,a8,38,T
01e8,8,da,68,73,ef,ad,10,8d,24,T
0275,8,94,f4,e1,44,ea,5b,de,73,T
0600,8,81,14,bd,88,e1,73,e0,95,T
0310,8,7e,f1,b2,d8,5b,d2,f2,83,T
0118,8,26,db,6f,30,81,b9,41,3b,T
0788,8,21,cd,8b,ad,5f,f1,fc,76,T
05f5,8,be,8c,f5,f5,1d,7e,58,c7,T
07bb,8,9a,62,d5,53,1a,38,60,81,T
030c,8,82,a3,6a,eb,ef,ea,02,01,T
034f,8,4e,e6,c2,f9,7e,c6,af,98,T
0633,8,eb,cd,83,1f,20,17,ba,23,T
03b9,8,70,6e,71,0b,29,e4,d4,b1,T
01ff,8,bb,d8,08,70,d2,08,4d,d0,T
04c0,8,58,7a,0b,96,03,3e,e2,fe,T
051c,8,13,ad,ba,ca,fb,e2,b6,f9,T
050c,8,57,74,0f,29,a1,f7,b3,88,T
07ef,8,4a,51,c7,43,c2,0e,c8,d7,T
0404,8,7c,26,2f,aa,83,c2,fa,ee,T
03ae,8,63,fb,d2,47,d0,e1,ca,54,T
076b,8,04,e6,6e,19,05,85,4a,08,T
0297,8,50,3c,37,b6,24,ba,68,bc,T
00b5,8,5f,d0,54,1a,c0,fa,29,26,T
06b1,8,96,de,5d,9e,a7,77,30,89,T
05d1,8,c5,6e,1c,b9,6e,6c,e2,2a,T
0541,8,d4,fa,de,02,cb,e0,07,43,T
024a,8,b5,06,7b,56,d5,40,0e,48,T
0110,8,58,ab,05,14,92,b3,87,e4,T
0421,8,aa,db,9c,94,ab,4f,3c,81,T
06dd,8,75,e9,93,ed,cc,a9,fc,58,T
0507,8,09,7d,87,68,fd,bd,97,46,T
00f8,8,66,df,fc,c5,44,73,a1,7f,T
0180,8,14,e2,37,e0,a9,e0,8d,e8,T
048b,8,48,ad,77,90,21,67,61,90,T
07af,8,04,e6,9e,ca,ab,8a,d3,e5,T
0012,8,43,85,d1,ec,f7,9b,7f,b7,T
02a8,8,0a,c3,f9,54,aa,36,a0,ff,T
007a,8,f3,40,d3,90,4e,d7,8f,d7,T
01eb,8,bd,0b,a4,0e,a8,e8,8f,21,T
06ea,8,ac,22,3d,04,ab,9b,d0,93,T
0451,8,95,65,89,0a,e4,a6,87,7f,T
05ba,8,81,f8,52,70,c1,45,a2,fa,T
0757,8,13,91,e0,19,75,ea,da,53,T
049b,8,23,f6,3f,9b,89,cb,1f,94,T
06dd,8,51,55,cb,9d,22,6c,ef,76,T
0016,8,a8,0d,3f,ba,64,e8,68,e0,T
00c8,8,74,cb,de,fb,20,51,46,96,T
0758,8,79,53,67,49,d4,39,24,92,T
047c,8,f2,d1,4b,95,f0,bf,57,a8,T
01f6,8,8d,3d,cd,11,bd,13,d6,a8,T
0461,8,93,d8,1f,61,21,4d,9c,b9,T
0459,8,dc,73,a3,27,ee,ff,29,eb,T
0248,8,fc,53,82,8d,cb,f9,54,81,T
0443,8,a7,c0,bd,c7,0b,6a,d1,b6,T
00d0,8,cd,f0,7b,3e,f9,6c,dd,7a,T
04da,8,80,91,ef,84,f9,1d,11,5e,T
015c,8,2e,a8,d3,41,7c,41,7f,4d,T
053f,8,30,2b,29,89,7a,df,b0,c9,T
02ff,8,9c,f6,1c,61,c3,74,29,35,T
0742,8,44,15,1a,dd,6b,56,40,ee,T
0000,8,c7,84,27,c5,9f,f2,99,68,T
048d,8,1f,5a,ff,f3,87,e0,ce,3d,T
0529,8,96,53,fe,52,79,cf,33,b7,T
048e,8,67,67,42,09,5d,e3,55,48,T
003d,8,a9,d7,73,fc,9e,0b,77,89,T
016c,8,22,4f,44,2a,c3,b7,e5,c1,T
0617,8,fe,57,41,a1,08,47,88,ca,T
01bf,8,c9,b2,cb,0e,9c,2f,d4,04,T
0148,8,8f,27,70,7b,75,f3,5c,85,T
0701,8,87,88,27,f9,4c,26,0a,c5,T
021e,8,5a,bc,78,ad,5d,2d,b1,ab,T
0161,8,17,0b,db,92,d9,3a,59,69,T
0236,8,4b,5b,dc,fd,4e,e1,4c,bc,T
042f,8,a6,08,36,70,45,9a,a0,ab,T
0507,8,96,c0,ae,e1,a1,26,81,46,T
0718,8,de,8c,31,3e,b7,16,0e,35,T
02d0,8,b7,19,64,6c,20,5c,9a,32,T
00f2,8,47,14,49,d0,d0,83,80,df,T
023e,8,7c,8d,6a,9b,09,b3,98,57,T
0715,8,b4,ef,60,5f,cb,05,7d,6b,T
0792,8,c2,64,12,0b,ed,6f,5e,02,T
078a,8,6e,5f,2f,87,f0,d6,73,69,T
050b,8,e1,fd,f4,3a,11,9c,9f,12,T
02f3,8,81,bb,db,07,71,f6,8e,3c,T
068a,8,07,61,0a,e3,1a,6a,49,6c,T
064f,8,26,83,a9,70,68,f8,02,7e,T
00d4,8,bc,ce,5c,81,8d,89,cb,94,T
032b,8,6e,c8,54,2b,fb,26,92,e7,T
0607,8,82,40,36,ca,7f,9a,95,2d,T
017e,8,4c,1b,15,54,db,01,57,b5,T
0051,8,b9,84,27,a3,d2,8e,c7,f4,T
056f,8,ee,f7,fb,11,c1,e8,74,18,T
06ec,8,37,05,94,e5,91,17,f0,df,T
0727,8,be,76,5e,0e,c7,9c,73,15,T
0308,8,75,47,0c,44,41,be,dd,e3,T
01a5,8,fd,95,a4,97,78,16,70,bb,T
025d,8,67,5c,45,c0,ae,65,de,25,T
0354,8,29,43,a2,61,c2,c6,57,aa,T
032a,8,08,10,e8,d1,a3,14,5c,4e,T
047c,8,9d,14,c8,0c,83,6d,ba,75,T
035a,8,03,60,46,bb,20,96,8e,0a,T
0023,8,0e,8b,88,bf,3a,23,27,e9,T
02c1,8,75,fd,cf,8d,6c,62,e7,4c,T
0177,8,56,6f,03,1b,36,3d,75,e9,T
06bb,8,55,92,3c,b5,24,94,a5,67,T
04cf,8,59,0d,b9,03,6a,97,f5,e8,T
0377,8,29,9b,7e,a1,1d,db,1d,d0,T
0666,8,cc,51,86,d3,3a,b8,8c,4e,T
00ff,8,c3,ea,20,22,2c,4a,39,87,T
070c,8,73,d6,1f,3f,19,83,17,6a,T
025a,8,59,59,4e,2e,b0,52,cf,3a,T
0171,8,b2,a1,04,88,4c,2d,30,a3,T
0639,8,f1,08,0c,c4,65,e6,67,b4,T
009e,8,ce,9f,59,cd,a3,7a,6f,eb,T
034e,8,9a,a6,2d,b7,c3,0e,b0,d2,T
0363,8,ea,99,b6,81,84,40,c7,c3,T
00b0,8,93,60,d9,56,49,b6,55,ca,T
04de,8,75,98,69,90,6d,3e,c6,74,T
07f4,8,d9,df,01,df,ec,72,b3,d6,T
04cf,8,b1,fa,23,ad,a4,1f,d2,76,T
00c6,8,01,6a,26,38,9f,54,42,f5,T
01b8,8,1e,b6,11,75,b1,d4,dd,29,T
0298,8,24,93,67,30,1e,03,c9,bf,T
02a4,8,38,25,1d,f3,a3,f4,31,df,T
02eb,8,b1,c1,b5,15,a1,c4,6b,b3,T
0370,8,63,13,7f,0f,31,ac,e3,78,T
019a,8,42,4f,01,4a,28,79,66,84,T
0733,8,37,5a,59,75,54,e3,d8,3a,T
0216,8,40,a8,7e,21,b8,0c,49,15,T
01d5,8,77,d1,ff,33,24,90,a7,70,T
07f0,8,42,d3,e7,a0,db,37,be,71,T
0695,8,95,ff,c5,2b,2c,a6,3e,e4,T
0655,8,0c,98,61,ec,17,5b,9a,2a,T
03d4,8,b9,50,04,fd,e8,26,f4,0c,T
01e0,8,bd,6b,92,dd,4d,6b,f5,4f,T
0671,8,9d,19,ba,ab,cd,f1,41,45,T
0065,8,4f,6a,aa,ce,32,11,15,97,T
039a,8,b9,8b,0a,1c,f8,52,02,3c,T
02a9,8,ad,a7,4a,55,d3,7a,47,64,T
0487,8,12,3d,97,ab,47,52,d2,a3,T
01fc,8,a6,5d,08,60,16,f1,09,6e,T
07e1,8,3c,8a,7c,1c,3c,fc,99,aa,T
0797,8,52,15,93,09,46,88,ee,79,T
020a,8,e5,ab,8d,97,d3,6b,4e,ad,T
07b8,8,fa,f6,6e,41,98,be,4a,16,T
07b1,8,5c,3c,cb,88,ff,4a,ac,14,T
0010,8,0f,ab,5f,ab,7f,35,19,99,T
065d,8,d5,f4,79,95,8e,fd,f6,91,T
07ba,8,e6,41,e8,63,ed,b5,b6,68,T
006c,8,7f,06,84,b4,37,78,b5,62,T
0370,8,06,ef,23,95,14,b5,bd,2c,T
00e6,8,cd,df,07,54,de,89,92,2d,T
0230,8,38,2e,fe,f9,cf,7b,15,fc,T
0097,8,7e,3c,c3,c4,07,4e,ad,03,T
02d8,8,34,f8,a1,ab,f7,d8,ca,b5,T
06e7,8,49,2b,53,da,00,4c,cc,08,T
00bb,8,90,1e,7f,c8,64,0d,53,af,T
01f2,8,eb,bb,b2,e6,43,1f,d0,44,T
0574,8,f1,5b,d0,f7,c3,e9,f7,e5,T
014d,8,a6,a3,4f,91,d3,d9,8c,d3,T
024b,8,fa,cd,8d,5f,63,41,c5,98,T
0072,8,e3,8c,04,6b,29,a1,9c,9c,T
02c0,8,4b,7c,1f,e3,71,01,67,e2,T
06b2,8,14,39,a0,be,5a,ee,e9,75,T
01a9,8,ad,6b,50,97,d8,d4,3c,37,T
0132,8,1e,66,46,93,83,b0,d8,a4,T
07bb,8,19,26,ca,58,5f,52,7b,c6,T
009b,8,e4,cf,18,b9,f7,1e,20,ea,T
07c2,8,08,5b,9c,41,fa,e5,ab,85,T
020b,8,7c,c1,bd,23,57,7a,4e,6d,T
038e,8,d4,a7,61,08,c9,15,b9,1d,T
0264,8,07,53,33,0b,5f,a7,02,02,T
0035,8,60,65,de,95,36,cb,d4,54,T
0562,8,6e,35,57,0e,93,68,74,75,T
01fe,8,c9,c3,3d,ae,9a,ed,10,5e,T
0697,8,05,33,9e,cd,6b,76,93,22,T
0428,8,df,a9,a9,d7,69,5a,19,14,T
028f,8,53,a6,91,12,37,81,a0,c1,T
016f,8,d0,32,e9,6c,e0,b7,0f,5d,T
0465,8,ec,94,ba,ec,67,4e,b6,c5,T
