0545,8,d8,00,00,89,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,05,0c,f7,R
02b0,5,00,00,00,07,da,R
0130,8,0a,80,00,ff,30,80,0c,19,R
0131,8,05,80,00,00,40,7f,0c,ea,R
0140,8,00,00,00,00,06,27,2c,98,R
0350,8,05,20,b4,68,76,00,00,8f,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7e,cf,08,00,R
0440,8,ff,00,00,00,ff,cf,08,00,R
0316,8,05,22,6c,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,72,35,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,0c,b6,7f,14,11,20,00,14,R
02c0,8,15,00,00,00,00,00,00,00,R
0545,8,d8,00,00,89,00,00,00,00,R
0002,8,00,00,00,00,00,05,0d,ea,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,0e,80,00,ff,1d,80,0d,d8,R
0131,8,0e,80,00,00,2d,7f,0d,17,R
0140,8,00,00,00,00,08,20,2d,75,R
02b0,5,00,00,00,07,cb,R
0350,8,05,20,c4,68,76,00,00,ff,R
043f,8,10,40,60,ff,7e,cd,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,cd,08,00,R
04f0,8,00,00,00,80,00,68,d1,13,R
0316,8,05,22,6c,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,72,02,R
02a0,8,04,00,99,1d,97,02,bd,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0329,8,0c,b6,7f,14,11,20,00,14,R
0545,8,d8,00,00,89,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,05,0e,cd,R
02b0,5,00,00,00,07,bc,R
0130,8,10,80,00,ff,f9,7f,0e,90,R
0131,8,05,80,00,00,22,7f,0e,83,R
0140,8,00,00,00,00,0a,00,2e,24,R
0350,8,05,20,d4,68,76,00,00,ef,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7e,cb,08,00,R
0440,8,ff,00,00,00,ff,cb,08,00,R
0316,8,05,22,60,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,72,13,R
02a0,8,24,00,99,1d,97,02,bd,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0329,8,40,b6,7f,14,11,20,00,14,R
0545,8,d8,58,00,89,00,00,00,00,R
0002,8,00,00,00,00,00,06,0f,04,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,0e,80,00,ff,ee,7f,0f,a7,R
0131,8,f7,7f,00,00,2a,7f,0f,88,R
0140,8,00,00,00,00,02,20,2f,40,R
02b0,5,00,00,00,07,ad,R
0350,8,05,20,e4,68,76,00,00,df,R
043f,8,10,40,60,ff,7e,cb,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,cb,08,00,R
04f0,8,00,00,00,80,00,68,d1,13,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,75,21,R
02a0,8,44,00,99,1d,97,02,bd,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0316,8,05,22,60,09,22,21,00,6f,R
0329,8,40,b6,7f,14,11,20,00,14,R
0545,8,d8,00,00,8a,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,06,00,bf,R
02b0,5,00,00,00,07,9e,R
05f0,2,00,00,R
0130,8,0b,80,00,ff,08,80,00,fc,R
0131,8,f7,7f,00,00,40,7f,00,6c,R
0140,8,00,00,00,00,04,29,20,e8,R
0350,8,05,20,f4,68,76,00,00,cf,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7e,ca,08,00,R
0440,8,ff,00,00,00,ff,ca,08,00,R
0316,8,05,22,60,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,75,32,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,40,b6,7f,14,11,20,00,14,R
02c0,8,15,00,00,00,00,00,00,00,R
0545,8,d8,00,00,8a,00,00,00,00,R
0002,8,00,00,00,00,00,06,01,a2,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,0e,80,00,ff,21,80,01,66,R
0131,8,09,80,00,00,4a,7f,01,df,R
0140,8,00,00,00,00,06,32,21,cc,R
02b0,5,00,00,00,07,8f,R
0350,8,05,20,04,68,75,00,00,3c,R
043f,8,10,40,60,ff,7d,c9,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,c9,08,00,R
04f0,8,00,00,00,80,00,68,d1,13,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,76,0e,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0316,8,05,22,60,09,22,21,00,6f,R
0329,8,40,b6,7f,14,11,20,00,14,R
02c0,8,15,00,00,00,00,00,00,00,R
0545,8,d8,00,00,89,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,06,02,85,R
02b0,5,00,00,00,07,70,R
0130,8,16,80,00,ff,1b,80,02,0d,R
0131,8,1b,80,00,00,48,7f,02,f8,R
0140,8,00,00,00,00,08,21,22,82,R
0350,8,05,20,14,68,76,00,00,2f,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,c8,08,00,R
0440,8,ff,00,00,00,ff,c8,08,00,R
00a0,8,5b,80,60,09,00,1f,02,00,R
00a1,8,7b,89,00,00,23,00,00,00,R
0690,8,00,00,00,00,a0,02,00,00,R
0316,8,05,22,60,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,76,1f,R
02a0,8,24,00,99,1d,97,02,bd,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0329,8,40,b6,7f,14,11,20,00,14,R
0545,8,d8,00,00,88,00,00,00,00,R
0002,8,00,00,00,00,00,06,03,98,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,18,80,00,ff,02,80,03,8a,R
0131,8,0e,80,00,00,42,7f,03,67,R
0140,8,00,00,00,00,0a,22,23,48,R
02b0,5,00,00,00,07,61,R
0350,8,05,20,24,68,76,00,00,1f,R
043f,8,10,40,60,ff,7d,c7,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,c7,08,00,R
04f0,8,00,00,00,80,00,68,d1,13,R
0316,8,05,22,64,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,76,20,R
02a0,8,44,00,99,1d,97,02,bd,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0329,8,40,b6,7f,14,11,20,00,14,R
0545,8,d8,58,00,8a,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,06,04,cb,R
02b0,5,00,00,00,07,52,R
0130,8,17,80,00,ff,fc,7f,04,45,R
0131,8,fb,7f,00,00,42,7f,04,a0,R
0140,8,00,00,00,00,0c,32,24,aa,R
0350,8,05,20,34,68,76,00,00,0f,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,c5,08,00,R
0440,8,ff,00,00,00,ff,c5,08,00,R
0316,8,05,22,64,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,76,31,R
02a0,8,64,00,99,1d,97,02,bd,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0329,8,40,b6,7f,14,11,20,00,14,R
0545,8,d8,00,00,8a,00,00,00,00,R
0002,8,00,00,00,00,00,06,05,d6,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,13,80,00,ff,12,80,05,e9,R
0131,8,f2,7f,00,00,4a,7f,05,3e,R
0140,8,00,00,00,00,0e,22,25,00,R
02b0,5,00,00,00,07,43,R
05f0,2,00,00,R
0350,8,05,20,44,68,76,00,00,7f,R
043f,8,10,40,60,ff,7d,c7,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,c7,08,00,R
04f0,8,00,00,00,80,00,68,d1,13,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,76,0e,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0316,8,05,22,64,09,22,21,00,6f,R
02c0,8,15,00,00,00,00,00,00,00,R
0329,8,40,b6,7f,14,11,20,00,14,R
0545,8,d8,00,00,8a,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,06,06,f1,R
02b0,5,00,00,00,07,34,R
0130,8,11,80,00,ff,26,80,06,5a,R
0131,8,fb,7f,00,00,46,7f,06,9c,R
0140,8,00,00,00,00,10,29,26,b8,R
0350,8,05,20,54,68,76,00,00,6f,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,c9,08,00,R
0440,8,ff,00,00,00,ff,c9,08,00,R
0316,8,05,22,64,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,76,1f,R
02a0,8,24,00,99,1d,97,02,bd,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0329,8,86,b6,7f,14,11,20,00,14,R
0545,8,d8,00,00,89,00,00,00,00,R
0002,8,00,00,00,00,00,06,07,ec,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,12,80,00,ff,1a,80,07,82,R
0131,8,05,80,00,00,37,7f,07,e7,R
0140,8,00,00,00,00,12,00,27,c5,R
02b0,5,00,00,00,07,25,R
0350,8,05,20,64,68,76,00,00,5f,R
043f,8,10,40,60,ff,7d,c8,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,c8,08,00,R
0316,8,05,22,64,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,76,20,R
02a0,8,44,00,99,1d,97,02,bd,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0329,8,86,b6,7f,14,11,20,00,14,R
04f0,8,00,00,00,80,00,68,d1,13,R
0545,8,d8,00,00,89,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,07,08,1b,R
02b0,5,00,00,00,07,16,R
0130,8,13,80,00,ff,fb,7f,08,3a,R
0131,8,05,80,00,00,26,7f,08,cb,R
0140,8,00,00,00,00,02,20,28,13,R
0350,8,05,20,74,68,76,00,00,4f,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,c6,08,00,R
0440,8,ff,00,00,00,ff,c6,08,00,R
0316,8,05,22,68,09,22,21,00,6f,R
0260,8,19,22,22,30,08,8e,76,31,R
018f,8,fe,51,00,00,00,3c,00,00,R
02a0,8,64,00,99,1d,97,02,bd,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0329,8,86,b6,7f,14,11,20,00,14,R
0545,8,d8,59,00,89,00,00,00,00,R
0002,8,00,00,00,00,00,07,09,06,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,11,80,00,ff,f9,7f,09,9e,R
0131,8,f7,7f,00,00,2b,7f,09,49,R
0140,8,00,00,00,00,04,00,29,7e,R
02b0,5,00,00,00,07,07,R
0350,8,05,20,84,68,76,00,00,bf,R
043f,8,10,40,60,ff,7e,c5,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,c5,08,00,R
0316,8,05,22,68,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,73,01,R
02a0,8,04,00,99,1d,97,02,bd,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0329,8,86,b6,7f,14,11,20,00,14,R
04f0,8,00,00,00,80,00,68,d1,13,R
0545,8,d8,00,00,8a,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,08,0a,82,R
02b0,5,00,00,00,07,f8,R
05f0,2,00,00,R
0130,8,0b,80,00,ff,1b,80,0a,ba,R
0131,8,e9,7f,00,00,42,7f,0a,05,R
0140,8,00,00,00,00,02,12,2a,70,R
0350,8,05,20,94,68,76,00,00,af,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7e,c5,08,00,R
0440,8,ff,00,00,00,ff,c5,08,00,R
0316,8,05,22,68,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,73,12,R
02a0,8,24,00,99,1d,97,02,bd,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0329,8,86,b6,7f,14,11,20,00,14,R
0545,8,d8,00,00,89,00,00,00,00,R
0002,8,00,00,00,00,00,08,0b,9f,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,09,80,00,ff,31,80,0b,22,R
0131,8,f2,7f,00,00,51,7f,0b,00,R
0140,8,00,00,00,00,04,0f,2b,e7,R
02b0,5,00,00,00,07,e9,R
0350,8,05,20,a4,68,76,00,00,9f,R
043f,8,10,40,60,ff,7e,c7,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,c7,08,00,R
04f0,8,00,00,00,80,00,68,d1,13,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,72,24,R
02a0,8,44,00,99,1d,97,02,bd,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0316,8,05,22,68,09,22,21,00,6f,R
0329,8,86,b6,7f,14,11,20,00,14,R
0545,8,d8,00,00,88,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,08,0c,cc,R
02b0,5,00,00,00,07,da,R
0130,8,07,80,00,ff,1c,80,0c,c5,R
0131,8,f7,7f,00,00,4e,7f,0c,f9,R
0140,8,00,00,00,00,06,02,2c,8c,R
0350,8,05,20,b4,68,76,00,00,8f,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7e,c9,08,00,R
0440,8,ff,00,00,00,ff,c9,08,00,R
00a0,8,5b,80,68,09,00,1f,02,00,R
00a1,8,7b,89,00,00,23,00,00,00,R
0690,8,00,00,00,00,a0,02,00,00,R
0316,8,05,22,68,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,72,35,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,86,b6,7f,14,11,20,00,14,R
0545,8,d8,00,00,88,00,00,00,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0002,8,00,00,00,00,00,08,0d,d1,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,05,80,00,ff,00,80,0d,70,R
0131,8,f7,7f,00,00,48,7f,0d,e1,R
0140,8,00,00,00,00,08,05,2d,61,R
02b0,5,00,00,00,07,cb,R
0350,8,05,20,c4,68,76,00,00,ff,R
043f,8,10,40,60,ff,7e,c7,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,c7,08,00,R
0316,8,05,22,6c,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,72,02,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0329,8,86,b6,7f,14,11,20,00,14,R
02c0,8,15,00,00,00,00,00,00,00,R
04f0,8,00,00,00,80,00,68,d1,13,R
0545,8,d8,58,00,8a,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,08,0e,f6,R
02b0,5,00,00,00,07,bc,R
0130,8,02,80,00,ff,01,80,0e,56,R
0131,8,f7,7f,00,00,4e,7f,0e,c3,R
0140,8,00,00,00,00,0a,12,2e,08,R
0350,8,05,20,d4,68,76,00,00,ef,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7e,c5,08,00,R
0440,8,ff,00,00,00,ff,c5,08,00,R
0316,8,05,22,6c,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,72,13,R
02a0,8,24,00,99,1d,97,02,bd,00,R
0329,8,dc,b6,7f,14,11,20,00,14,R
02c0,8,15,00,00,00,00,00,00,00,R
0545,8,d8,00,00,8a,00,00,00,00,R
0002,8,00,00,00,00,00,08,0f,eb,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,06,80,00,ff,1a,80,0f,ba,R
0131,8,0e,80,00,00,54,7f,0f,e6,R
0140,8,00,00,00,00,0c,14,2f,a5,R
02b0,5,00,00,00,07,ad,R
05f0,2,00,00,R
0350,8,05,20,e4,68,76,00,00,df,R
043f,8,10,40,60,ff,7e,c4,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,c4,08,00,R
04f0,8,00,00,00,80,00,68,d1,13,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,72,24,R
02a0,8,44,00,99,1d,97,02,bd,00,R
0316,8,05,22,6c,09,22,21,00,6f,R
02c0,8,15,00,00,00,00,00,00,00,R
0329,8,dc,b6,7f,14,11,20,00,14,R
0545,8,d8,00,00,89,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,08,00,50,R
02b0,5,00,00,00,07,9e,R
0130,8,10,80,00,ff,2c,80,00,46,R
0131,8,25,80,00,00,4e,7f,00,10,R
0140,8,00,00,00,00,0e,33,20,91,R
0350,8,05,20,f4,68,76,00,00,cf,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7e,c7,08,00,R
0440,8,ff,00,00,00,ff,c7,08,00,R
0316,8,05,22,6c,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,72,35,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,dc,b6,7f,14,11,20,00,14,R
0545,8,d8,00,00,89,00,00,00,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0002,8,00,00,00,00,00,08,01,4d,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,15,80,00,ff,19,80,01,ce,R
0131,8,17,80,00,00,3e,7f,01,29,R
0140,8,00,00,00,00,10,02,21,10,R
02b0,5,00,00,00,07,8f,R
0350,8,05,20,04,68,75,00,00,3c,R
043f,8,10,40,60,ff,7e,c8,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,c8,08,00,R
0316,8,05,22,6c,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,72,02,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0329,8,dc,b6,7f,14,11,20,00,14,R
04f0,8,00,00,00,80,00,68,d1,13,R
0545,8,d8,00,00,89,00,00,00,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,08,02,6a,R
02b0,5,00,00,00,07,70,R
0130,8,12,80,00,ff,f5,7f,02,bc,R
0131,8,f7,7f,00,00,30,7f,02,1e,R
0140,8,00,00,00,00,12,0f,22,0f,R
0350,8,05,20,14,68,76,00,00,2f,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7e,c6,08,00,R
0440,8,ff,00,00,00,ff,c6,08,00,R
0316,8,05,22,64,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,72,13,R
02a0,8,24,00,99,1d,97,02,bd,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0329,8,dc,b6,7f,14,11,20,00,14,R
0545,8,d8,58,00,89,00,00,00,00,R
0002,8,00,00,00,00,00,08,03,77,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,11,80,00,ff,ed,7f,03,52,R
0131,8,f7,7f,00,00,32,7f,03,00,R
0140,8,00,00,00,00,14,13,23,d4,R
02b0,5,00,00,00,07,61,R
0350,8,05,20,24,68,76,00,00,1f,R
043f,8,10,40,60,ff,7e,c4,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,c4,08,00,R
0316,8,05,22,64,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,74,22,R
02a0,8,44,00,99,1d,97,02,bd,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0329,8,dc,b6,7f,14,11,20,00,14,R
04f0,8,00,00,00,80,00,68,d1,13,R
0545,8,d8,00,00,8a,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,08,04,24,R
02b0,5,00,00,00,07,52,R
05f0,2,00,00,R
0130,8,10,80,00,ff,07,80,04,82,R
0131,8,fb,7f,00,00,3d,7f,04,6e,R
0140,8,00,00,00,00,16,03,24,30,R
0350,8,05,20,34,68,76,00,00,0f,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7e,c3,08,00,R
0440,8,ff,00,00,00,ff,c3,08,00,R
0316,8,05,22,64,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,74,33,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,dc,b6,7f,14,11,20,00,14,R
02c0,8,15,00,00,00,00,00,00,00,R
0545,8,d8,00,00,8a,00,00,00,00,R
0002,8,00,00,00,00,00,08,05,39,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,0f,80,00,ff,1c,80,05,e2,R
0131,8,fb,7f,00,00,3e,7f,05,ff,R
0140,8,00,00,00,00,18,08,25,aa,R
02b0,5,00,00,00,07,43,R
0350,8,05,20,44,68,76,00,00,7f,R
043f,8,10,40,60,ff,7e,c6,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,c6,08,00,R
0316,8,05,22,64,09,22,21,00,6f,R
018f,8,fe,51,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,74,00,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0329,8,dc,b6,7f,14,11,20,00,14,R
02c0,8,15,00,00,00,00,00,00,00,R
04f0,8,00,00,00,80,00,68,d1,13,R
0545,8,d8,00,00,89,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,08,06,1e,R
02b0,5,00,00,00,07,34,R
0130,8,0a,80,00,ff,16,80,06,fe,R
0131,8,f2,7f,00,00,3a,7f,06,51,R
0140,8,00,00,00,00,1a,33,26,c1,R
0350,8,05,20,54,68,76,00,00,6f,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7e,c9,08,00,R
0440,8,ff,00,00,00,ff,c9,08,00,R
00a0,8,5b,80,64,09,00,1f,02,00,R
00a1,8,7b,89,00,00,23,00,00,00,R
0690,8,00,00,00,00,a0,02,00,00,R
0316,8,05,22,64,09,22,21,00,6f,R
018f,8,fe,52,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,74,11,R
02a0,8,24,00,99,1d,97,02,bd,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0329,8,0c,b6,7f,14,11,20,00,14,R
0545,8,d8,00,00,88,00,00,00,00,R
0002,8,00,00,00,00,00,08,07,03,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,07,80,00,ff,04,80,07,1e,R
0131,8,ee,7f,00,00,3e,7f,07,48,R
0140,8,00,00,00,00,1c,07,27,35,R
02b0,5,00,00,00,07,25,R
0350,8,05,20,64,68,76,00,00,5f,R
043f,8,10,40,60,ff,7e,c8,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,c8,08,00,R
0316,8,05,22,6c,09,22,21,00,6f,R
018f,8,fe,52,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,74,22,R
02a0,8,44,00,99,1d,97,02,bd,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0329,8,0c,b6,7f,14,11,20,00,14,R
04f0,8,00,00,00,80,00,68,d1,13,R
0545,8,d8,58,00,89,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,08,08,b8,R
02b0,5,00,00,00,07,16,R
0130,8,06,80,00,ff,07,80,08,74,R
0131,8,fb,7f,00,00,4e,7f,08,36,R
0140,8,00,00,00,00,1e,0d,28,4f,R
0350,8,05,20,74,68,76,00,00,4f,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7e,c5,08,00,R
0440,8,ff,00,00,00,ff,c5,08,00,R
0316,8,05,22,6c,09,22,21,00,6f,R
018f,8,fe,52,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8e,71,36,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,0c,b6,7f,14,11,20,00,14,R
02c0,8,15,00,00,00,00,00,00,00,R
0545,8,d8,00,00,8a,00,00,00,00,R
0002,8,00,00,00,00,00,08,09,a5,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,08,80,00,ff,26,80,09,d7,R
0131,8,09,80,00,00,53,7f,09,ac,R
0140,8,00,00,00,00,20,02,29,d0,R
02b0,5,00,00,00,07,07,R
05f0,2,00,00,R
